,事故内容,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,Geo3x3
0,負傷,車両相互,55～64歳,0～24歳,貨物車－軽自動車,軽車両－自転車,E91387322371184
1,負傷,人対車両,45～54歳,45～54歳,乗用車－普通車,歩行者,E91384988641557
2,負傷,車両相互,0～24歳,45～54歳,乗用車－普通車,乗用車－普通車,E91384989446736
3,負傷,車両相互,0～24歳,35～44歳,乗用車－普通車,貨物車－普通車,E91384988836762
4,負傷,車両相互,45～54歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車,E91384988912925
5,負傷,車両相互,65～74歳,25～34歳,乗用車－普通車,乗用車－普通車,E91387323173295
6,負傷,車両相互,35～44歳,45～54歳,乗用車－普通車,貨物車－普通車,E91387322357453
7,負傷,人対車両,35～44歳,75歳以上,乗用車－普通車,歩行者,E91384988631295
8,負傷,車両相互,0～24歳,45～54歳,乗用車－普通車,乗用車－普通車,E91387322371531
9,負傷,車両相互,65～74歳,0～24歳,乗用車－普通車,乗用車－軽自動車,E91384988265119
10,負傷,車両相互,65～74歳,55～64歳,乗用車－普通車,乗用車－軽自動車,E91384988926327
11,負傷,車両相互,45～54歳,55～64歳,乗用車－軽自動車,軽車両－自転車,E91384988293274
12,負傷,人対車両,35～44歳,0～24歳,乗用車－普通車,歩行者,E91384988617778
13,負傷,車両相互,35～44歳,25～34歳,乗用車－普通車,乗用車－普通車,E91384988836766
14,負傷,車両相互,75歳以上,0～24歳,乗用車－軽自動車,軽車両－自転車,E91384988534918
15,負傷,車両相互,25～34歳,75歳以上,乗用車－普通車,乗用車－軽自動車,E91384988836769
16,負傷,車両相互,45～54歳,55～64歳,乗用車－普通車,乗用車－軽自動車,E91384989446597
17,負傷,車両相互,65～74歳,55～64歳,乗用車－軽自動車,軽車両－自転車,E91384988995677
18,負傷,車両相互,65～74歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車,E91384989713513
19,負傷,車両相互,75歳以上,35～44歳,乗用車－普通車,乗用車－軽自動車,E91384988836765
20,負傷,車両相互,35～44歳,75歳以上,乗用車－普通車,軽車両－自転車,E91384988919479
21,負傷,車両相互,45～54歳,65～74歳,乗用車－普通車,乗用車－軽自動車,E91384989411298
